site_name,timestamp,wind_speed_forecast,wind_direction_forecast,temp_forecast,ghi_forecast,Cloud Description,forecast_cloud_index,forecast_cloud_type,forecast_method,site_client_name,site_status,site_lat,site_lon,ghi_actual,temp_actual,wind_speed_actual,wind_direction_actual,type
Site-6,2023-11-24 08:45:00,4.862106487757237,57.86487289410119,16.926995849609398,267.640165,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-7,2023-11-24 08:45:00,4.8194992888032875,60.44216430870145,18.208337402343773,269.08273545,Cloud-free_land,0.005,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-11-24 08:45:00,4.8194992888032875,60.44216430870145,18.208337402343773,268.00099581,Cloud-free_land,0.009,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-11-24 08:30:00,5.279556634957025,54.98781241218975,17.853112792968773,212.068297935,Cloud-free_land,0.019,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-11-24 08:30:00,4.619713519903745,58.96603551208043,16.127679443359398,217.41898500000002,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-11-24 08:30:00,4.17781883607353,-26.342231953247076,22.367150878906273,217.34694280000002,Low_clouds,0.462,6.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-8,2023-11-24 08:30:00,4.616504186164994,59.37501737461078,17.796746826171898,214.168516835,Cloud-free_land,0.023,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-24 08:30:00,2.489618298485887,79.40656537845979,16.567864990234398,163.552543375,Cloud-free_land,0.275,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-7,2023-11-24 08:30:00,4.616504186164994,59.37501737461078,17.796746826171898,217.45667215999998,Cloud-free_land,0.008,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-11,2023-11-24 08:30:00,2.7458910155038305,84.16315171350485,15.439813232421898,167.50874187,Cloud-free_land,0.262,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-11-24 08:30:00,4.616504186164994,59.37501737461078,17.796746826171898,213.94930648,Cloud-free_land,0.024,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-11,2023-11-24 08:15:00,2.843499644231665,84.23076445618976,15.233087158203148,118.14775647749998,Cloud-free_land,0.334,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-5,2023-11-24 08:15:00,3.9298885589795716,-29.664605182586858,22.013269042968773,191.32280797499996,Low_clouds,0.451,6.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-11-24 08:15:00,2.2982392703423846,80.12293216325116,16.266931152343773,112.46694579000001,Cloud-free_land,0.361,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-12,2023-11-24 08:15:00,5.338513044575204,54.03416499554655,17.870721435546898,160.68833337,Cloud-free_land,0.029,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-7,2023-11-24 08:15:00,4.627712794459895,57.6892690611236,17.857629394531273,163.8342542305,Cloud-free_land,0.027,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-11-24 08:15:00,4.639240507910144,60.22715909111821,15.833154296875023,167.40991375,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-9,2023-11-24 08:15:00,4.627712794459895,57.6892690611236,17.857629394531273,162.31882947399998,Cloud-free_land,0.036,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-8,2023-11-24 08:15:00,4.627712794459895,57.6892690611236,17.857629394531273,161.1401657745,Cloud-free_land,0.043,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-12,2023-11-24 08:00:00,4.806851726114059,53.20970471166808,17.317285156250023,102.515779365,Low_clouds,0.107,6.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-11,2023-11-24 08:00:00,2.085113248242312,84.07349932760013,13.953454589843773,76.6928715,Low_clouds,0.4,6.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-11-24 08:00:00,4.040424169047145,56.11027171814072,17.312890625000023,101.91645863400001,Low_clouds,0.133,6.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-24 08:00:00,4.040424169047145,56.11027171814072,17.312890625000023,114.37683304600002,Cloud-free_land,0.027,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-8,2023-11-24 08:00:00,4.040424169047145,56.11027171814072,17.312890625000023,103.56216846200002,Low_clouds,0.119,6.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-5,2023-11-24 08:00:00,3.727054459509927,-30.182109569826743,21.374719238281273,166.71469555,Low_clouds,0.431,6.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-11-24 08:00:00,2.3495106410767668,79.8380109198233,15.928369140625023,67.634435175,Low_clouds,0.465,6.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-6,2023-11-24 08:00:00,3.9070626596074236,61.73124902138982,14.709527587890648,117.40084250000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-12,2023-11-24 07:45:00,4.375972748652377,52.445066799526266,17.158410644531273,66.4597624725,Cloud-free_land,0.099,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-9,2023-11-24 07:45:00,3.562266291933206,54.09940586069856,17.197473144531273,66.67610356000002,Cloud-free_land,0.12,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-24 07:45:00,3.562266291933206,54.09940586069856,17.197473144531273,63.34229838200001,Low_clouds,0.164,6.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-11-24 07:45:00,3.6790160520202884,62.43195791915623,14.371972656250023,75.95547200749999,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-11-24 07:45:00,3.565770037122641,-28.238032989248932,20.999749755859398,147.71564652,Low_clouds,0.376,6.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-11-24 07:45:00,2.3299080593977486,80.51823889014914,15.919549560546898,48.969598640624994,Low_clouds,0.415,6.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-8,2023-11-24 07:45:00,3.562266291933206,54.09940586069856,17.197473144531273,61.90270069150001,Low_clouds,0.183,6.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-11,2023-11-24 07:45:00,2.2391370698340203,84.59038950122478,13.618218994140648,60.195905114000006,Cloud-free_land,0.291,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-11-24 07:30:00,2.980433552585421,51.559964835982086,16.681115722656273,25.14956378,Low_clouds,0.26,6.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-11,2023-11-24 07:30:00,2.32392586537628,86.08439614994917,12.585351562500023,37.449406434,Cloud-free_land,0.108,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-10,2023-11-24 07:30:00,2.0800811051181705,81.33817210202331,15.624047851562523,37.43110666625,Cloud-free_land,0.087,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-11-24 07:30:00,3.2930814060837803,-25.35657299876517,20.461022949218773,118.37627255999999,Low_clouds,0.344,6.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-6,2023-11-24 07:30:00,3.4725823753918115,62.76575747917016,13.356530761718773,34.510101515,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-24 07:30:00,2.980433552585421,51.559964835982086,16.681115722656273,30.655279094,Cloud-free_land,0.098,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-11-24 07:30:00,2.980433552585421,51.559964835982086,16.681115722656273,33.068277781,Cloud-free_land,0.027,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-11-24 07:30:00,3.8283036170861275,51.08497713004444,16.709680175781273,29.518076280000002,Cloud-free_land,0.098,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-12,2023-11-24 07:15:00,3.5885873615398873,49.646081500182675,16.783685302734398,15.64261692,Cloud-free_land,0.044,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-11-24 07:15:00,2.7908268324771623,48.97362608080867,16.780969238281273,15.6165196715,Cloud-free_land,0.081,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-9,2023-11-24 07:15:00,2.7908268324771623,48.97362608080867,16.780969238281273,16.4661670965,Cloud-free_land,0.031,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-10,2023-11-24 07:15:00,2.1637078280336266,82.2081738854428,15.695977783203148,20.051244526250002,Cloud-free_land,0.071,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-24 07:15:00,2.389138850606898,87.26650208619681,12.648858642578148,20.541061233,Cloud-free_land,0.076,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-7,2023-11-24 07:15:00,2.7908268324771623,48.97362608080867,16.780969238281273,16.6360965815,Cloud-free_land,0.021,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-11-24 07:15:00,3.489167753307051,62.540138175169,13.454553222656273,17.369987765,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-11-24 07:15:00,3.1155033007454134,-21.940857678934055,20.414422607421898,78.70867020899999,Low_clouds,0.388,6.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-9,2023-11-24 07:00:00,2.6737931711100993,46.84888776306389,16.943231201171898,0.0,Cloud-free_land,0.09,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-8,2023-11-24 07:00:00,2.6737931711100993,46.84888776306389,16.943231201171898,0.0,Cloud-free_land,0.008,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-5,2023-11-24 07:00:00,3.115354988848457,-18.43439168051643,20.274591064453148,52.43134294450001,High_semitransparent_moderately_thick_clouds,0.317,12.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-11,2023-11-24 07:00:00,2.5415435406821874,89.65878662169573,12.714593505859398,2.281806972,Cloud-free_land,0.079,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-24 07:00:00,3.4783198683337493,61.25616687396022,13.604180908203148,0.229874015,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-12,2023-11-24 07:00:00,3.36652624448005,48.62688638991817,16.898187255859398,0.0,Cloud-free_land,0.042,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-10,2023-11-24 07:00:00,2.3295738269236907,84.32781567761549,15.793603515625023,2.08917673875,Cloud-free_land,0.037,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-7,2023-11-24 07:00:00,2.6737931711100993,46.84888776306389,16.943231201171898,0.0,Cloud-free_land,0.018,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-10,2023-11-24 06:45:00,2.5190217205230283,86.84019220590997,15.898492431640648,1.077130063125,Cloud-free_land,0.007,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-9,2023-11-24 06:45:00,2.6100927039742943,45.43165601598445,17.055230712890648,0.0,Cloud-free_land,0.079,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-11-24 06:45:00,3.155793260820725,-14.2208040716401,20.303948974609398,36.589915873,High_semitransparent_moderately_thick_clouds,0.198,12.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-11-24 06:45:00,2.6100927039742943,45.43165601598445,17.055230712890648,0.0,Cloud-free_land,0.079,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-11,2023-11-24 06:45:00,2.671084638447826,-88.13502282374762,12.826348876953148,1.238766,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-12,2023-11-24 06:45:00,3.2118946143280924,47.8175095736495,16.973718261718773,0.0,Cloud-free_land,0.168,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-11-24 06:45:00,3.4594833729213863,60.15355320522082,13.710015869140648,0.1149370075,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-24 06:45:00,2.6100927039742943,45.43165601598445,17.055230712890648,0.0,Cloud-free_land,0.007,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-8,2023-11-24 06:30:00,2.5404259410169767,43.973091645174385,17.172906494140648,0.0,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-5,2023-11-24 06:30:00,3.232259897282256,-9.132541069350562,20.296685791015648,9.8322129885,Low_clouds,0.321,6.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-11-24 06:30:00,2.715447447912905,89.46583890167051,16.016198730468773,0.0,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
